lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0601976
# Diagonal elements of inverse mass matrix:
# 0.00294254, 12.3806, 0.914502, 0.324156, 0.127577, 0.115577, 0.346246, 0.512978, 0.690975, 0.996652, 0.107536, 0.0611637, 0.116957, 0.272375, 0.276801, 0.569864, 0.530634, 0.779439, 0.676932, 0.229967, 0.288628, 0.0150888, 0.229206
-189.144,0.983044,0.0601976,6,63,0,197.7,-0.168474,-6.95206,-1.32869,-1.80153,-1.00507,-1.46687,-0.0754002,-1.00746,-0.130894,0.591209,2.18819,-0.237177,0.534463,0.513791,-0.379582,0.836703,1.47141,-0.376152,0.337396,0.187802,0.38873,0.338801,2.60184,-2.90743,-3.94208,-2.19929,-3.20979,-0.16499,-2.20452,-0.286421,1.29368,-0.0445422,0.100373,0.0964906,-0.0712862,0.157134,0.276332,-0.0706418,0.0633635,-9.96465,-0.168474
-191.103,0.997728,0.0601976,6,63,0,205.682,-0.181088,-12.987,0.729901,-1.64616,-1.61141,-1.13407,-0.437054,-1.54302,-0.776768,-0.361787,2.27869,-0.715853,1.53348,1.73826,-0.480641,1.36386,1.44973,0.415785,-0.950842,0.0756999,0.375844,0.37601,2.64173,1.66322,-3.75109,-3.6719,-2.58419,-0.99591,-3.51606,-1.77001,-0.8244,-0.05419,0.116084,0.131586,-0.0363845,0.103244,0.109745,0.0314749,-0.0719787,-9.98708,-0.181088
-192.247,0.949619,0.0601976,6,127,0,202.169,-0.139006,-9.35361,0.188135,-0.981092,-0.644646,-0.806151,0.435399,-0.732123,-0.480052,0.448114,5.12122,-1.56568,1.97024,1.98997,-1.65587,0.0357182,-1.53841,-0.0265633,-0.101289,0.0434339,0.335573,0.317864,2.12297,0.963481,-5.02438,-3.30137,-4.12847,2.22977,-3.74936,-2.45845,2.29489,-0.0680037,0.085575,0.0864322,-0.0719208,0.00155138,-0.0668191,-0.00115375,-0.00439937,-11.4105,-0.139006
-201.224,0.98255,0.0601976,6,63,0,207.545,-0.123935,-11.2913,-1.03981,-0.781728,-1.01576,-0.703006,0.393683,-1.55055,-1.4861,0.475857,3.92841,-2.14816,2.37955,2.06631,-1.19791,-1.80515,0.034553,-2.65017,-0.292179,0.038572,0.368486,0.429029,2.97975,-4.0848,-3.07095,-3.99031,-2.7617,1.54655,-6.09121,-5.838,1.86936,-0.0828586,0.0917839,0.0797015,-0.0462057,-0.0696282,0.00133278,-0.102222,-0.0112699,-10.6172,-0.123935
-199.846,0.979855,0.0601976,6,63,0,214.014,-0.158736,-8.07381,-0.283032,-1.55488,-0.723614,-1.29059,0.826216,-1.83607,-2.47023,-0.202323,2.90783,-1.6354,2.10226,1.86894,-1.09705,-1.37463,-0.258287,-0.951797,0.215087,0.0530368,0.250675,0.317045,2.08831,-0.823009,-4.52134,-2.10415,-3.75283,2.4025,-5.33897,-7.183,-0.58832,-0.0867361,0.111497,0.0991224,-0.058184,-0.0729061,-0.0136987,-0.0504803,0.0114075,-10.4179,-0.158736
-198.648,0.998975,0.0601976,6,127,0,212.389,-0.140437,-8.24267,-0.887219,-1.82917,-1.33805,-0.769167,-0.0986299,-0.701459,0.570696,-0.795847,1.89458,-1.06471,1.59931,3.31625,-0.550687,-0.451395,-0.278914,0.273674,0.747346,0.0544347,0.340583,0.315398,1.60846,-1.68091,-3.46551,-2.53505,-1.45725,-0.186862,-1.32897,1.08123,-1.5078,-0.057957,0.0870578,0.180519,-0.0299765,-0.0245716,-0.0151826,0.0148974,0.0406815,-10.2369,-0.140437
-190.627,0.984744,0.0601976,6,63,0,215.447,-0.122116,-7.62743,0.750088,-2.06268,-0.950424,-1.27396,0.364969,-0.616835,0.732283,0.0792418,2.82157,-0.277079,0.444297,0.644192,-1.14024,0.683119,0.195595,-0.445473,-1.37558,0.15897,0.290427,0.457186,5.36067,2.11643,-5.82001,-2.68169,-3.59456,1.02979,-1.74045,2.06619,0.223587,-0.0440471,0.0706298,0.102407,-0.181264,0.108595,0.0310937,-0.0708167,-0.218676,-9.78003,-0.122116
-191.688,0.972404,0.0601976,6,63,0,200.8,-0.103255,-9.26989,-0.225952,-2.43189,-1.61675,-1.82314,0.70432,-1.15075,0.485049,0.521455,2.57925,-0.300708,0.190857,0.655876,-0.374277,0.45277,0.305926,1.91001,-0.846403,0.32865,0.391687,0.436548,3.30552,-0.582786,-6.27245,-4.17,-4.70233,1.81661,-2.96808,1.25106,1.34496,-0.0988276,0.0627249,0.215553,-0.123006,0.148803,0.100542,0.627723,-0.27817,-9.96473,-0.103255
-193.303,0.997046,0.0601976,6,63,0,200.569,-0.0471163,-7.1546,-0.334932,-2.7969,-1.64969,-1.46497,0.822199,-0.95585,1.38502,-0.636142,1.66462,-0.370193,0.440257,0.517007,-0.453535,0.220547,2.11051,1.04022,0.0422799,0.218063,0.255318,0.383312,3.15845,-0.557535,-4.65577,-2.7461,-2.43862,1.36865,-1.59113,2.30554,-1.05893,-0.0807255,0.0960038,0.11274,-0.0988992,0.0480932,0.460224,0.226834,0.00921968,-9.65436,-0.0471163
-193.087,0.977135,0.0601976,6,63,0,206.804,-0.20158,-8.22102,0.588506,-1.38115,-0.537807,-1.16699,0.738133,-1.30253,-2.12854,0.257354,3.5457,-0.679396,1.5016,0.754497,-1.21836,0.419681,-0.092501,-0.672446,-1.28507,0.0739252,0.422385,0.352512,2.34982,2.08667,-4.89716,-1.9069,-4.1378,2.6172,-4.61839,-7.54717,0.9125,-0.0502245,0.111006,0.0557764,-0.0900672,0.031025,-0.00683816,-0.0497107,-0.0949993,-10.6104,-0.20158
-188.098,0.942491,0.0601976,6,63,0,202.649,-0.116466,-10.4487,-0.040606,-0.579289,-1.05911,-0.394695,0.30028,-0.825582,0.262234,0.532609,3.66188,-0.0904554,0.19733,0.765583,-0.250505,0.453952,1.29397,0.652338,-0.20764,0.252828,0.211691,0.382073,3.29065,-0.148694,-2.12129,-3.87835,-1.44533,1.09959,-3.02318,0.960269,1.95035,-0.0228697,0.0498905,0.193561,-0.0633346,0.114772,0.327152,0.164929,-0.0524973,-10.4298,-0.116466
-193.799,0.834735,0.0601976,6,63,0,200.817,-0.163452,-3.06706,1.19475,-1.7169,-0.400161,-1.33762,1.19344,-1.76876,0.498163,0.269166,3.06428,-0.443867,0.227175,0.669392,-0.995458,0.45815,0.447986,0.0110112,-1.0088,0.138912,0.469981,0.414995,3.09624,3.66104,-5.26107,-1.22621,-4.09885,3.65704,-5.41998,1.52651,0.8248,-0.0616586,0.0315574,0.0929868,-0.138281,0.0636427,0.0622308,0.00152959,-0.140135,-10.2017,-0.163452
-188.913,0.975632,0.0601976,6,63,0,201.79,-0.155391,-5.64774,-1.07979,-2.14144,-1.11342,-1.1158,1.80613,-0.25006,-0.045458,-0.312371,2.49657,-0.424333,0.579774,1.28023,-0.843156,0.65226,2.75776,0.468136,-0.722822,0.144644,0.178042,0.368557,3.24643,-2.69578,-5.34626,-2.77972,-2.78567,4.50914,-0.624292,-0.113489,-0.779857,-0.0613774,0.083861,0.185177,-0.121958,0.0943456,0.398895,0.0677131,-0.104552,-9.92772,-0.155391
-190.245,0.971035,0.0601976,6,63,0,201.211,-0.11787,-6.95769,-1.1193,-1.97887,-0.763084,-1.32063,0.638827,-1.3015,-0.862031,-1.88831,3.04583,-0.479416,0.601023,1.01992,-0.896869,-0.280927,-0.413272,0.932517,-0.643495,0.136226,0.305448,0.408366,2.9855,-3.40921,-6.02731,-2.32422,-4.02241,1.94576,-3.96415,-2.6256,-5.75148,-0.0653091,0.0818752,0.13894,-0.122177,-0.0382697,-0.0562985,0.127033,-0.0876609,-10.2189,-0.11787
-190.21,0.961471,0.0601976,6,63,0,201.387,-0.159336,-5.53929,-1.55266,-1.43013,-0.806318,-0.758943,1.06388,-0.314743,-0.18415,0.172505,3.31212,-0.370262,0.822649,1.45449,-0.702693,0.656491,2.99822,-1.53208,-0.80242,0.121474,0.235044,0.369675,3.0622,-5.1426,-4.73675,-2.67062,-2.51371,3.52368,-1.04247,-0.609928,0.571357,-0.0449772,0.0999305,0.176682,-0.085359,0.0797466,0.364206,-0.186108,-0.0974732,-10.3144,-0.159336
-185.489,0.990445,0.0601976,6,63,0,199.989,-0.201777,-9.08997,-1.08074,-1.6835,-1.31139,-0.915938,0.949546,-0.617177,-0.452903,-0.486623,2.83612,-0.417066,0.67584,1.36096,-0.873347,1.18596,1.70212,-0.227764,-0.493211,0.130716,0.198896,0.365064,2.58781,-3.0651,-4.7746,-3.71927,-2.59771,2.69303,-1.75039,-1.28449,-1.38012,-0.0545173,0.0883432,0.1779,-0.11416,0.155024,0.222494,-0.0297725,-0.0644706,-10.2277,-0.201777
-190.409,0.902956,0.0601976,6,63,0,196.533,-0.11578,-3.90855,0.765023,-0.885262,-0.429508,-0.541425,0.969918,-1.20973,0.359707,0.347469,4.86187,-0.729765,0.61615,1.29259,-1.47164,-0.26581,-0.332856,0.445107,-0.623521,0.0910406,0.435302,0.374416,2.68318,3.71944,-4.30403,-2.08821,-2.63234,4.71562,-5.88154,1.74885,1.68935,-0.0664382,0.0560947,0.117678,-0.133979,-0.0241995,-0.0303034,0.0405228,-0.0567658,-11.1189,-0.11578
-189.567,0.895127,0.0601976,5,63,0,209.568,-0.128992,-6.68471,-0.161443,-1.02585,-0.756415,-0.51413,0.932983,-0.306937,0.509601,0.496135,3.91326,-0.621749,0.878756,1.59389,-1.35133,0.0281788,0.496085,0.424029,1.03538,0.107628,0.301346,0.380386,3.85619,-0.631768,-4.01443,-2.96004,-2.01192,3.651,-1.20112,1.9942,1.9415,-0.0669178,0.0945789,0.171548,-0.145441,0.00303284,0.0533928,0.0456375,0.111436,-10.4369,-0.128992
-188.174,0.978531,0.0601976,6,63,0,197.976,-0.184985,-11.6865,-0.133713,-0.2234,-0.976224,-0.3285,-0.296469,-2.04997,-1.09631,0.824054,3.18219,-0.455568,0.686007,0.997691,-0.309902,0.838168,1.87313,-0.000745718,-0.959072,0.167919,0.327742,0.292169,2.29679,-0.425499,-0.710901,-3.10653,-1.04535,-0.943421,-6.52341,-3.48868,2.6223,-0.0764984,0.115193,0.167531,-0.0520384,0.140744,0.314533,-0.00012522,-0.161046,-10.4637,-0.184985
-191.972,0.693722,0.0601976,6,63,0,203.117,-0.125438,-7.45679,-0.407894,-0.818926,-0.587747,-0.553654,0.110587,-0.604301,-0.392824,0.673621,4.64823,-0.318359,0.661665,0.351376,0.138717,-0.310466,1.77689,1.92037,-0.053042,0.173291,0.401115,0.345452,1.43905,-1.89598,-3.80655,-2.73198,-2.57351,0.514033,-2.80893,-1.82593,3.13114,-0.0551688,0.114661,0.0608903,0.0240385,-0.053801,0.307919,0.332783,-0.00919172,-11.5193,-0.125438
-189.422,0.990082,0.0601976,6,63,0,202.76,-0.195801,-7.18664,0.538641,-1.45481,-0.672142,-1.18989,0.353231,-1.45071,0.0147472,0.887771,3.76499,-0.466809,1.07327,1.80025,-1.31497,0.498571,0.0676876,-1.25665,-0.0718052,0.10136,0.311229,0.366762,2.23386,2.02798,-5.47734,-2.53061,-4.47992,1.32991,-5.46193,0.0555229,3.34245,-0.0473158,0.108787,0.182474,-0.133285,0.0505352,0.00686082,-0.127374,-0.00727818,-10.7509,-0.195801
-191.405,0.999344,0.0601976,6,63,0,206.532,-0.202913,-7.26696,0.48696,-1.10515,-0.779209,-0.909437,0.463362,-1.03439,0.538473,0.932894,3.8767,-0.443485,1.00565,2.09113,-1.3728,0.101637,0.0679479,-1.56693,0.212914,0.0969072,0.342664,0.356812,3.75955,1.8878,-4.28434,-3.02076,-3.52562,1.79632,-4.01002,2.0875,3.61655,-0.0429769,0.0974544,0.202645,-0.133034,0.00984933,0.00658464,-0.151847,0.0206329,-10.4332,-0.202913
-197.115,0.988287,0.0601976,6,63,0,206.228,-0.115838,-9.44658,-0.284234,-2.64042,-1.29831,-1.39743,0.552031,-1.00747,-0.148553,-2.42596,2.51248,-0.854279,0.930917,1.7519,-0.979771,-0.009106,0.80093,1.02441,1.96763,0.0888608,0.243346,0.345434,1.48878,-0.714132,-6.634,-3.26196,-3.511,1.38696,-2.53123,-0.373235,-6.09517,-0.075912,0.0827221,0.155676,-0.0870633,-0.000809166,0.0711713,0.0910298,0.174845,-10.5353,-0.115838
-188.01,0.879898,0.0601976,6,63,0,206.235,-0.13805,-8.21426,0.0469701,-1.11993,-1.21239,-0.908034,0.643438,-1.67266,-0.51427,1.57526,2.34623,-0.506771,0.894206,1.80313,-1.1785,1.53407,0.577382,-0.361213,-1.86003,0.108717,0.264668,0.329477,2.63052,0.110203,-2.62761,-2.84454,-2.13045,1.50965,-3.92445,-1.2066,3.69592,-0.0550945,0.0972151,0.19603,-0.128123,0.166779,0.062771,-0.0392699,-0.202216,-10.0137,-0.13805
-197.756,0.587047,0.0601976,6,63,0,205.063,-0.122854,-5.30155,0.747103,-1.07112,-0.62934,-0.836498,1.60896,-1.23324,-1.10949,0.301933,4.51935,-0.378354,1.0088,1.79377,-0.97379,1.7678,-0.822689,0.150627,0.743052,0.0823757,0.268732,0.430559,2.5293,3.37642,-4.84075,-2.84421,-3.78042,7.27143,-5.57344,-5.01416,1.36454,-0.0311672,0.0831007,0.147763,-0.0802166,0.145624,-0.0677695,0.012408,0.0612094,-11.0094,-0.122854
-201.919,0.999473,0.0601976,6,63,0,213.564,-0.157583,-10.0793,-1.61982,-0.448698,-1.05311,-0.517484,0.160057,-1.19724,-2.31738,1.28183,2.73694,-0.921919,0.868269,2.75912,-0.410077,1.51072,1.03989,0.676439,0.170107,0.0818054,0.436635,0.440091,6.10537,-4.43336,-1.22806,-2.88231,-1.41633,0.438066,-3.27677,-6.34255,3.5083,-0.0754179,0.0710291,0.225711,-0.0335465,0.123585,0.0850688,0.0553364,0.0139156,-9.68483,-0.157583
-197.735,0.644997,0.0601976,6,63,0,214.402,-0.0248203,-21.791,1.43458,-0.475825,-1.22622,-0.629408,-0.73791,-1.66018,-0.685073,-0.0175677,5.04394,-0.243507,1.01474,1.1993,-1.24753,-0.252196,1.64863,1.05728,-0.114439,0.0918688,0.24197,0.392177,2.04145,7.23592,-2.40003,-6.185,-3.17469,-3.72197,-8.37384,-3.45546,-0.0886102,-0.0223707,0.0932232,0.110178,-0.114609,-0.0231689,0.151458,0.097131,-0.0105134,-11.4154,-0.0248203
-191.448,0.158356,0.0601976,5,31,0,207.208,-0.0575013,-17.2947,2.28021,-0.811998,-1.31742,-0.692578,-0.269595,-1.30128,-1.16821,-0.217273,3.56881,-0.417626,1.03381,1.37932,-0.80776,-0.670147,1.32482,1.46176,-0.391287,0.105766,0.313867,0.375076,2.42806,8.13763,-2.89787,-4.70163,-2.47168,-0.962134,-4.64403,-4.16912,-0.775407,-0.0441707,0.109342,0.145885,-0.0854337,-0.0708789,0.140121,0.154605,-0.041385,-10.6005,-0.0575013
-187.184,0.997264,0.0601976,6,63,0,199.3,-0.148474,-8.50918,0.0582178,-1.71028,-1.14252,-1.17513,0.778256,-1.06586,-0.611377,0.207085,2.86706,-0.451827,0.557149,1.55404,0.0513773,0.975959,1.02372,0.176199,1.39243,0.127499,0.242746,0.324798,2.18746,0.166914,-4.90347,-3.27569,-3.36918,2.23131,-3.0559,-1.75286,0.593725,-0.0576073,0.0710357,0.198138,0.00655053,0.124433,0.130523,0.0224651,0.177533,-10.3661,-0.148474
-194.918,0.894369,0.0601976,6,63,0,202.8,-0.199681,-9.2153,-0.800179,-0.628915,-0.987026,-0.499613,0.57807,-1.74035,-0.43997,0.1991,3.40622,-1.0164,1.78115,1.71324,-2.10826,-0.723785,1.26135,-0.0519097,-1.72303,0.0649054,0.199827,0.346134,2.5386,-2.72558,-2.14222,-3.36203,-1.70179,1.96903,-5.92801,-1.49863,0.678179,-0.0659698,0.115606,0.111198,-0.136838,-0.0469776,0.0818686,-0.00336922,-0.111834,-10.4886,-0.199681
-199.528,0.803355,0.0601976,5,31,0,209.679,-0.0779862,-9.73815,0.376257,-1.19683,-0.643052,-1.02408,0.320089,-0.620203,-1.29081,1.34919,4.22447,-1.08234,1.56722,2.01713,-2.37217,-0.771348,2.7237,-1.52561,-1.57484,0.0557826,0.263165,0.32647,1.87901,1.58949,-5.05598,-2.71655,-4.3262,1.3522,-2.62003,-5.45297,5.69961,-0.0603759,0.0874236,0.112521,-0.132326,-0.0430278,0.151935,-0.0851024,-0.0878485,-11.0977,-0.0779862
-199.226,0.613196,0.0601976,6,63,0,212.01,-0.207748,-8.7787,-0.393764,-1.64133,-1.72236,-0.688905,1.23679,-2.18275,0.621683,-1.48273,1.85169,-0.819695,1.27609,2.37692,-1.08965,-0.115543,-0.237324,-0.0303533,1.38603,0.0785732,0.340502,0.432898,3.71633,-0.729127,-3.03923,-3.18927,-1.27564,2.29014,-4.04176,1.15116,-2.74554,-0.0644061,0.100266,0.186762,-0.0856172,-0.00907858,-0.0186473,-0.00238496,0.108905,-9.60509,-0.207748
-199.185,0.990704,0.0601976,6,63,0,211.487,-0.20755,-4.85258,0.326143,-2.04909,-1.1243,-1.28698,1.2916,-1.99869,0.374676,2.21957,1.65415,-1.23906,1.48115,1.55395,0.115648,-0.36498,-0.0539177,-0.169349,0.938739,0.0415283,0.422871,0.347507,2.48061,0.53949,-3.3895,-1.85975,-2.12885,2.1365,-3.30613,0.619769,3.67149,-0.0514563,0.0615099,0.0645331,0.00480267,-0.015157,-0.00223911,-0.0070328,0.0389843,-9.81478,-0.20755
-192.217,0.89872,0.0601976,6,127,0,206.103,-0.0691486,-22.596,0.135186,-0.117174,-0.979946,-0.373589,-0.18677,-1.16915,-1.63216,-0.272953,6.36299,-0.472958,1.02467,1.61136,-2.09923,0.654993,1.38401,0.647858,-1.02065,0.133872,0.294077,0.357848,2.65682,0.860186,-0.745575,-6.23539,-2.37714,-1.18842,-7.43927,-10.3854,-1.7368,-0.0633158,0.137174,0.215717,-0.281028,0.0876852,0.18528,0.08673,-0.136637,-11.7964,-0.0691486
-191.641,0.54129,0.0601976,4,17,0,200.7,-0.067952,-22.088,0.0136103,-0.162685,-1.03416,-0.362612,-0.219775,-1.13898,-1.72222,-0.311614,5.8526,-0.479428,0.978813,1.60102,-2.09158,0.615011,1.26561,0.589483,-1.06057,0.137833,0.29741,0.364316,2.58626,0.0796557,-0.952128,-6.05255,-2.12222,-1.28626,-6.66599,-10.0795,-1.82376,-0.0660809,0.134913,0.220673,-0.288289,0.0847688,0.174443,0.0812502,-0.146181,-11.5945,-0.067952
-190.106,0.333818,0.0601976,6,63,0,205.078,-0.188257,-14.011,-0.635472,-0.51136,-0.629971,-0.593612,-0.0848887,-0.883828,-1.8635,0.732843,5.6208,-0.995749,1.29162,1.43199,-1.374,0.273387,1.52195,-0.90767,0.711652,0.0767979,0.369763,0.416515,2.99299,-3.57186,-2.87425,-3.54094,-3.33658,-0.477142,-4.96782,-10.4744,4.11916,-0.0764715,0.099194,0.109974,-0.10552,0.0209956,0.116882,-0.0697072,0.0546534,-11.3872,-0.188257
-188.11,0.740453,0.0601976,6,63,0,197.519,-0.114909,-15.8236,0.859965,-1.29108,-1.16672,-0.811279,-0.136339,-0.541945,-1.49603,-0.846166,3.74748,-0.703517,0.945995,1.40382,-1.27063,0.366948,0.682397,0.223686,0.958603,0.0927771,0.224382,0.335858,2.33391,3.2227,-4.8383,-4.37225,-3.04025,-0.510929,-2.03093,-5.60635,-3.17099,-0.0652702,0.0877666,0.130242,-0.117885,0.0340443,0.0633108,0.020753,0.0889364,-10.7074,-0.114909
-189.64,0.641165,0.0601976,6,63,0,198.777,-0.159994,-6.17834,-0.75563,-1.01684,-0.785717,-0.576359,0.820616,-1.43486,-0.418023,1.07357,2.88601,-0.0890081,0.610804,1.21613,-0.486022,1.02838,1.4229,-0.168182,-1.17222,0.148355,0.399928,0.385623,3.40265,-2.18076,-2.93459,-2.26759,-1.66338,2.3683,-4.14102,-1.20642,3.09834,-0.0132048,0.0906159,0.180419,-0.0721038,0.152565,0.211094,-0.0249507,-0.173905,-10.0589,-0.159994
-189.237,0.969933,0.0601976,6,63,0,195.642,-0.192391,-9.34462,0.572839,-1.13259,-0.732687,-0.801753,0.744743,-1.19938,-0.584015,-0.886649,4.01475,-0.57933,0.467952,0.578893,0.0206498,0.851046,0.263679,-0.53457,0.575651,0.112164,0.304401,0.39663,2.46847,2.29981,-4.54705,-2.94156,-3.21884,2.98996,-4.81523,-2.34467,-3.55967,-0.0649798,0.0524872,0.0649307,0.00231616,0.0954564,0.0295752,-0.0599594,0.0645671,-10.7918,-0.192391
-189.356,0.977804,0.0601976,6,63,0,196.639,-0.188237,-6.97841,0.334011,-1.33586,-0.525941,-0.754556,0.863913,-0.256533,-1.10128,0.75738,4.28701,-0.588159,1.01531,1.00296,-0.307439,0.00884445,-0.469684,-0.71926,-0.149107,0.108297,0.481729,0.345114,2.16191,1.43191,-5.72685,-2.25471,-3.23479,3.7036,-1.09976,-4.72119,3.2469,-0.0636956,0.109955,0.108617,-0.0332946,0.000957823,-0.0508652,-0.0778934,-0.0161478,-11.0153,-0.188237
-190.766,0.994533,0.0601976,6,63,0,201.683,-0.100006,-5.2764,0.24917,-1.36322,-0.857449,-1.06004,0.358493,-2.11923,1.07057,1.36997,2.29206,-0.63989,0.808267,0.963295,-1.10167,0.623501,1.71972,1.2295,0.1734,0.113406,0.293634,0.315862,2.37353,0.571114,-3.12459,-1.96533,-2.42969,0.821689,-4.85741,2.4538,3.14005,-0.0725675,0.0916625,0.109244,-0.124937,0.0707089,0.195027,0.139433,0.0196646,-10.0698,-0.100006
-189.82,0.716443,0.0601976,6,63,0,201.84,-0.157793,-8.56358,-0.501044,-0.60609,-0.633104,-0.401426,0.399491,-1.70649,-1.88515,0.209387,3.3081,-0.298284,0.48174,1.16925,0.0191077,1.44117,0.407787,-0.324139,1.24797,0.160863,0.327805,0.376819,2.02899,-1.6575,-2.00501,-2.09437,-1.32796,1.32156,-5.64525,-6.23625,0.692674,-0.0479831,0.0774943,0.188089,0.00307372,0.231832,0.065598,-0.0521421,0.200753,-10.6226,-0.157793
-188.396,0.409259,0.0601976,6,63,0,200.367,-0.124718,-7.39053,-0.242762,-0.602121,-0.427869,-0.508991,0.283551,-0.397542,-0.251732,0.616484,6.91134,-0.367313,0.603856,0.408665,-0.793278,-0.446965,2.33844,2.25622,-0.00703698,0.132392,0.221864,0.289143,2.15044,-1.67781,-4.16147,-2.95715,-3.51781,1.95972,-2.74755,-1.73981,4.26073,-0.0486295,0.079946,0.0541041,-0.105024,-0.0591747,0.309592,0.298706,-0.000931642,-12.183,-0.124718
-188.396,0.00278904,0.0601976,5,31,0,205.885,-0.124718,-7.39053,-0.242762,-0.602121,-0.427869,-0.508991,0.283551,-0.397542,-0.251732,0.616484,6.91134,-0.367313,0.603856,0.408665,-0.793278,-0.446965,2.33844,2.25622,-0.00703698,0.132392,0.221864,0.289143,2.15044,-1.67781,-4.16147,-2.95715,-3.51781,1.95972,-2.74755,-1.73981,4.26073,-0.0486295,0.079946,0.0541041,-0.105024,-0.0591747,0.309592,0.298706,-0.000931642,-12.183,-0.124718
-186.031,0.0805334,0.0601976,5,31,0,199.449,-0.121486,-7.33911,-0.0337012,-0.534824,-0.421701,-0.447812,0.650518,-0.970278,-0.665723,0.196644,6.03305,-0.472499,0.721158,0.43328,-0.793382,-0.619827,1.72268,1.61414,-0.210157,0.133296,0.231034,0.298409,2.06476,-0.203321,-3.22662,-2.54414,-2.70167,3.9246,-5.85373,-4.01634,1.18636,-0.062982,0.0961273,0.0577544,-0.105754,-0.0826203,0.229626,0.215158,-0.028013,-11.8409,-0.121486
-188.456,1,0.0601976,6,63,0,199.769,-0.127229,-8.17174,0.237958,-0.253576,-0.541786,-0.345389,0.68085,-1.3189,-0.669003,0.322409,5.94983,-0.341751,0.809329,0.531497,-0.44826,-0.997141,1.80036,1.16237,0.215405,0.118353,0.184681,0.327989,1.80871,1.41581,-1.50873,-3.22353,-2.05501,4.05094,-7.84721,-3.98045,1.91828,-0.0404472,0.0957864,0.0629042,-0.0530529,-0.118014,0.213078,0.13757,0.0254938,-11.9127,-0.127229
-185.455,0.92198,0.0601976,5,31,0,195.178,-0.116715,-9.1102,0.672864,-0.520499,-0.456544,-0.464072,0.324611,-0.600921,-0.718949,1.18738,6.13125,-0.38844,0.688689,0.675599,-0.667675,-0.822043,2.05498,1.00097,0.399201,0.126144,0.184897,0.324484,2.32183,4.12549,-3.19131,-2.79919,-2.84534,1.99027,-3.6844,-4.40805,7.28014,-0.0489992,0.0868737,0.0852224,-0.0842229,-0.103695,0.259222,0.126266,0.0503566,-11.7937,-0.116715
-183.434,0.622153,0.0601976,6,63,0,194.919,-0.13101,-6.74825,-0.638427,-0.94301,-0.81489,-0.829679,0.797059,-1.45959,-0.181453,0.591056,3.59666,-0.219169,0.674693,1.33177,-0.97132,0.882607,1.32485,1.13951,-0.300152,0.150216,0.278434,0.394098,2.30873,-2.29621,-3.39169,-2.93088,-2.98408,2.86675,-5.24966,-0.652626,2.12583,-0.0329227,0.10135,0.200054,-0.145908,0.132582,0.199014,0.171174,-0.0450877,-10.6527,-0.13101
-186.737,0.989687,0.0601976,5,63,0,197.791,-0.159054,-6.00426,-0.190727,-1.17987,-0.704837,-0.881866,0.956226,-0.824131,-0.884965,2.02396,3.66794,-0.305952,0.568695,0.911929,-1.2691,1.41062,1.22847,1.11913,0.0143241,0.147568,0.27343,0.366594,3.7057,-0.699574,-4.32771,-2.5853,-3.23463,3.50738,-3.02286,-3.246,7.42377,-0.0451487,0.083921,0.134571,-0.187278,0.208163,0.181282,0.165147,0.00211378,-10.349,-0.159054
-189.719,0.840347,0.0601976,6,63,0,197.287,-0.103543,-6.43989,-1.64741,-1.04461,-1.15927,-0.778437,1.10761,-1.71862,0.197279,-0.29446,2.9854,-0.504147,0.851562,1.06181,-1.35614,1.41014,1.08206,0.571844,0.603447,0.105298,0.241231,0.450671,3.08685,-4.91819,-3.11858,-3.46089,-2.32395,3.30667,-5.13076,0.588958,-0.879082,-0.0530858,0.0896681,0.111807,-0.142799,0.148485,0.113939,0.0602143,0.063542,-10.1728,-0.103543
-191.046,0.945559,0.0601976,6,127,0,203.615,-0.18693,-11.5299,1.5821,-0.719093,-0.669485,-0.813029,0.324823,-1.51546,-0.921701,1.15409,4.71761,-0.266236,1.53374,2.37474,-0.272563,0.224077,1.0347,-0.259036,-0.94139,0.0761091,0.275749,0.379314,2.3367,7.4637,-3.3924,-3.15837,-3.83555,1.53239,-7.14932,-4.34822,5.44453,-0.020263,0.116732,0.180739,-0.0207445,0.0170543,0.0787499,-0.019715,-0.0716483,-11.1557,-0.18693
